FECHA,HORA,Pres.,R.Sol.,Precip.,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.
2020-08-27,18,1010.0,3.0,0,"4,2",37.0,"28,7",86.0,"8,3"
2020-08-27,19,1009.0,0.0,0,"3,7",35.0,"27,9",90.0,"8,3"
2020-08-27,20,1010.0,0.0,0,"3,6",36.0,"27,7",89.0,"7,3"
2020-08-27,21,1010.0,0.0,0,"2,9",32.0,"27,8",89.0,"7,4"
2020-08-27,22,1010.0,0.0,0,"1,4",340.0,"27,6",89.0,"4,4"
2020-08-27,23,1009.0,0.0,0,"1,2",316.0,"27,2",90.0,4
2020-08-28,0,1008.0,0.0,0,1,316.0,"27,1",90.0,3
2020-08-28,1,1008.0,0.0,0,"0,6",304.0,"26,8",90.0,"2,1"
2020-08-28,2,1007.0,0.0,0,"0,5",263.0,"26,6",89.0,"1,6"
2020-08-28,3,1006.0,0.0,0,"0,6",265.0,26,90.0,"1,8"
2020-08-28,4,1006.0,0.0,0,"0,5",278.0,26,91.0,"1,8"
2020-08-28,5,1006.0,0.0,0,"0,5",292.0,26,91.0,"1,7"
2020-08-28,6,1006.0,0.0,0,"0,5",275.0,"25,9",91.0,"1,6"
2020-08-28,7,1006.0,0.0,0,"0,5",285.0,"27,5",85.0,"1,9"
2020-08-28,8,1005.0,180.0,0,"0,8",8.0,"30,1",73.0,"2,7"
2020-08-28,9,1005.0,516.0,0,"1,6",30.0,"31,1",68.0,"4,2"
2020-08-28,11,1004.0,824.0,"0,3","2,7",73.0,"30,9",68.0,"5,8"
2020-08-28,12,1003.0,905.0,0,"3,5",80.0,"30,7",70.0,"6,8"
2020-08-28,13,1002.0,903.0,0,"4,1",76.0,"30,4",72.0,"7,6"
2020-08-28,14,1001.0,828.0,0,5,83.0,"30,3",74.0,"8,9"
2020-08-28,15,1000.0,403.0,0,"5,2",88.0,"29,4",78.0,9
2020-08-28,16,999.0,367.0,0,"4,4",77.0,"29,6",78.0,"8,3"
2020-08-28,17,999.0,130.0,0,"3,1",49.0,"29,9",79.0,7
2020-08-28,18,999.0,9.0,0,"5,7",38.0,"28,6",82.0,"10,8"
2020-08-28,19,999.0,0.0,0,"4,4",35.0,"27,7",86.0,"8,6"
2020-08-28,20,999.0,0.0,0,"3,9",34.0,"27,4",86.0,"8,4"
2020-08-28,21,1000.0,0.0,0,"3,3",26.0,"27,4",85.0,"8,3"
2020-08-28,22,1000.0,0.0,0,3,23.0,"27,4",83.0,"7,7"
2020-08-28,23,1000.0,0.0,0,"1,8",20.0,"27,1",83.0,"4,5"
2020-08-29,0,1000.0,0.0,0,"1,2",318.0,"26,8",80.0,"3,9"
2020-08-29,1,999.0,0.0,0,"1,7",333.0,"26,6",81.0,"5,5"
2020-08-29,2,999.0,0.0,0,"4,2",36.0,"26,7",71.0,9
2020-08-29,3,999.0,0.0,0,"5,2",36.0,26,66.0,"10,9"
2020-08-29,4,999.0,0.0,0,"4,9",36.0,"25,3",65.0,"10,3"
2020-08-29,5,999.0,0.0,0,"5,1",37.0,"25,4",61.0,"10,9"
2020-08-29,6,1000.0,0.0,0,"5,8",35.0,"25,4",60.0,"11,5"
2020-08-29,7,1000.0,0.0,0,"5,6",35.0,"25,3",57.0,"10,9"
2020-08-29,8,1001.0,82.0,0,"3,8",35.0,"25,9",55.0,"8,2"
2020-08-29,9,1001.0,294.0,0,"2,4",35.0,"27,3",51.0,"5,9"
2020-08-29,10,1001.0,323.0,0,3,56.0,27,49.0,7
2020-08-29,11,1001.0,754.0,0,"3,9",59.0,"27,8",47.0,"8,1"
2020-08-29,12,1001.0,918.0,0,"5,1",61.0,"27,6",47.0,"10,7"
2020-08-29,13,1000.0,588.0,0,"4,7",57.0,"27,3",45.0,"10,9"
2020-08-29,14,1001.0,175.0,0,"4,8",52.0,"25,6",57.0,"9,8"
2020-08-29,15,1001.0,40.0,0,4,51.0,"25,2",59.0,"8,8"
2020-08-29,16,1001.0,154.0,0,"4,4",37.0,"25,2",62.0,10
2020-08-29,17,1001.0,29.0,0,"3,7",31.0,"24,7",58.0,"9,1"
2020-08-29,18,1002.0,11.0,0,"2,1",358.0,"24,3",60.0,"5,2"
2020-08-29,19,1003.0,0.0,0,1,325.0,"23,5",62.0,"3,1"
2020-08-29,20,1003.0,0.0,0,"0,6",333.0,"23,1",58.0,"2,2"
2020-08-29,21,1004.0,0.0,0,"0,6",266.0,"23,3",59.0,2
2020-08-29,22,1005.0,0.0,0,"0,7",258.0,"22,7",64.0,"2,4"
2020-08-29,23,1006.0,0.0,0,"1,1",309.0,"22,3",64.0,"3,5"
2020-08-30,0,1006.0,0.0,0,"2,1",307.0,"22,5",43.0,"6,1"
2020-08-30,1,1006.0,0.0,0,"3,9",299.0,"22,3",40.0,"9,5"
2020-08-30,2,1007.0,0.0,0,"2,5",302.0,"21,6",44.0,7
2020-08-30,3,1007.0,0.0,0,"3,3",298.0,"21,1",46.0,"8,3"
2020-08-30,4,1007.0,0.0,0,"1,6",264.0,"20,2",51.0,"4,5"
2020-08-30,5,1007.0,0.0,0,"3,7",292.0,"19,7",52.0,"7,7"
2020-08-30,6,1008.0,0.0,0,"2,2",282.0,"19,4",54.0,5
2020-08-30,7,1009.0,7.0,0,"1,5",276.0,21,49.0,"4,3"
2020-08-30,8,1010.0,205.0,0,"1,4",253.0,"22,5",45.0,4
2020-08-30,9,1010.0,484.0,0,"1,3",323.0,"25,4",33.0,4
2020-08-30,10,1010.0,707.0,0,"1,9",50.0,"25,7",31.0,"4,3"
2020-08-30,11,1010.0,857.0,0,"2,4",90.0,"25,8",33.0,"5,3"
2020-08-30,12,1010.0,982.0,0,"3,7",98.0,"25,8",37.0,"7,8"
2020-08-30,13,1010.0,976.0,0,"4,7",89.0,"25,7",39.0,"8,9"
2020-08-30,14,1010.0,891.0,0,"5,2",82.0,"25,8",37.0,"9,4"
2020-08-30,15,1009.0,723.0,0,"4,6",87.0,26,37.0,"8,2"
2020-08-30,16,1009.0,490.0,0,"4,4",98.0,"26,1",40.0,"8,3"
2020-08-30,17,1009.0,214.0,0,4,97.0,"25,8",41.0,"8,1"
2020-08-30,18,1010.0,8.0,0,"2,8",93.0,"25,6",43.0,"6,1"
2020-08-30,19,1011.0,0.0,0,"2,2",76.0,"24,3",44.0,"5,2"
2020-08-30,20,1012.0,0.0,0,"1,7",76.0,"23,9",47.0,"4,4"
2020-08-30,21,1013.0,0.0,0,1,62.0,"23,9",48.0,3
2020-08-30,22,1013.0,0.0,0,"0,9",16.0,"23,6",48.0,"2,7"
2020-08-30,23,1014.0,0.0,0,"0,8",306.0,"22,7",52.0,"2,8"
2020-08-31,0,1014.0,0.0,0,"0,9",304.0,"22,2",53.0,"2,8"
2020-08-31,1,1014.0,0.0,0,1,296.0,"21,8",55.0,"2,8"
2020-08-31,2,1014.0,0.0,0,"1,1",277.0,"20,9",60.0,"2,8"
2020-08-31,3,1014.0,0.0,0,"1,8",291.0,"20,6",58.0,"4,5"
2020-08-31,4,1014.0,0.0,0,"2,1",290.0,"20,4",52.0,"5,1"
2020-08-31,5,1014.0,0.0,0,"2,8",291.0,"19,8",51.0,"6,5"
2020-08-31,6,1015.0,0.0,0,"1,8",282.0,"19,7",50.0,"4,2"
2020-08-31,7,1015.0,5.0,0,"1,4",271.0,"21,3",45.0,"3,8"
2020-08-31,8,1016.0,198.0,0,"2,1",277.0,"23,1",40.0,"4,7"
2020-08-31,9,1016.0,474.0,0,1,300.0,27,32.0,3
2020-08-31,10,1016.0,701.0,0,"1,3",78.0,"27,9",30.0,"3,2"
2020-08-31,11,1016.0,863.0,0,"3,2",95.0,"26,9",34.0,"6,9"
2020-08-31,12,1015.0,964.0,0,4,94.0,"26,7",37.0,"7,5"
2020-08-31,13,1015.0,968.0,0,"4,7",84.0,"26,6",40.0,9
2020-08-31,14,1014.0,883.0,0,"5,6",93.0,"26,7",42.0,"9,5"
2020-08-31,15,1013.0,714.0,0,5,109.0,"27,2",44.0,"10,1"
2020-08-31,16,1013.0,486.0,0,"4,7",118.0,"26,9",48.0,"10,3"
2020-08-31,17,1013.0,154.0,0,"3,8",125.0,"26,3",53.0,"8,5"
2020-08-31,18,1012.0,0.0,0,"3,9",122.0,"25,2",57.0,"8,7"
2020-08-31,19,1012.0,0.0,0,"3,5",108.0,"25,2",62.0,"7,9"
2020-08-31,20,1013.0,0.0,0,"3,1",106.0,"24,8",66.0,"7,9"
2020-08-31,21,1013.0,0.0,0,3,96.0,"24,7",66.0,"6,7"
2020-08-31,22,1013.0,0.0,0,"2,5",85.0,"24,7",68.0,"5,7"
2020-08-31,23,1013.0,0.0,0,"1,9",70.0,"24,6",69.0,"4,6"
2020-09-01,0,1013.0,0.0,0,1,344.0,"23,9",71.0,"2,8"
2020-09-01,1,1013.0,0.0,0,"1,1",304.0,"22,9",71.0,"3,2"
2020-09-01,2,1012.0,0.0,0,"1,4",264.0,22,72.0,"3,3"
2020-09-01,3,1011.0,0.0,0,"1,9",277.0,"21,3",72.0,"4,4"
2020-09-01,4,1011.0,0.0,0,"1,7",290.0,"21,4",67.0,"4,2"
2020-09-01,5,1011.0,0.0,0,"1,3",284.0,21,66.0,"3,2"
2020-09-01,6,1010.0,0.0,0,"1,5",277.0,"20,9",64.0,"3,3"
2020-09-01,7,1011.0,7.0,0,1,247.0,"21,6",65.0,"2,8"
2020-09-01,8,1011.0,38.0,0,1,229.0,22,68.0,"3,3"
2020-09-01,9,1011.0,94.0,0,"0,5",243.0,"23,9",64.0,2
2020-09-01,10,1011.0,229.0,0,"0,5",176.0,"25,4",59.0,"1,9"
2020-09-01,11,1011.0,336.0,0,"0,7",148.0,"26,3",57.0,"2,4"
2020-09-01,12,1010.0,169.0,0,"1,7",79.0,"25,9",57.0,"4,2"
2020-09-01,13,1010.0,86.0,0,"2,2",94.0,"25,2",63.0,"5,4"
2020-09-01,14,1009.0,326.0,0,"2,2",84.0,26,64.0,5
2020-09-01,15,1008.0,201.0,0,"3,1",100.0,"26,2",65.0,"6,7"
2020-09-01,16,1008.0,307.0,0,"2,7",90.0,"26,8",62.0,"5,9"
2020-09-01,17,1008.0,2.0,0,"3,3",92.0,"25,8",64.0,"6,7"
2020-09-01,18,1008.0,1.0,0,"2,8",81.0,"25,6",64.0,"5,6"
2020-09-01,19,1008.0,0.0,0,"2,8",77.0,"25,1",66.0,"6,2"
2020-09-01,20,1009.0,0.0,0,"2,7",89.0,"24,9",66.0,"6,2"
2020-09-01,21,1010.0,0.0,0,"2,3",88.0,"24,9",65.0,"4,9"
2020-09-01,22,1010.0,0.0,0,"1,1",90.0,"24,9",63.0,3
2020-09-01,23,1010.0,0.0,0,"0,5",136.0,"24,8",63.0,"1,8"
2020-09-02,0,1010.0,0.0,0,"0,6",304.0,"24,1",67.0,"1,9"
2020-09-02,1,1010.0,0.0,0,"0,6",329.0,"23,9",69.0,2
2020-09-02,2,1010.0,0.0,0,"0,5",317.0,"23,8",72.0,"1,9"
2020-09-02,3,1010.0,0.0,0,"0,5",312.0,"23,5",71.0,"1,9"
2020-09-02,4,1010.0,0.0,0,"0,5",300.0,23,73.0,"1,9"
2020-09-02,5,1010.0,0.0,0,"0,5",298.0,"22,9",74.0,"1,8"
2020-09-02,6,1011.0,0.0,0,"0,3",306.0,"22,5",76.0,"1,5"
2020-09-02,7,1011.0,2.0,0,"1,2",329.0,"24,3",65.0,"3,9"
2020-09-02,8,1012.0,171.0,0,"3,3",35.0,"26,3",51.0,"8,2"
2020-09-02,9,1013.0,434.0,0,"4,6",35.0,"26,7",51.0,"9,1"
2020-09-02,10,1013.0,585.0,0,"3,8",35.0,"27,3",53.0,8
2020-09-02,11,1013.0,825.0,0,"4,3",35.0,28,57.0,"8,9"
2020-09-02,12,1013.0,932.0,0,"4,1",49.0,"28,2",61.0,"8,7"
2020-09-02,13,1013.0,923.0,0,"3,6",65.0,"28,3",60.0,"7,6"
2020-09-02,14,1013.0,828.0,0,"3,2",73.0,"28,1",60.0,"6,8"
2020-09-02,15,1012.0,672.0,0,"3,4",78.0,"28,2",60.0,"7,1"
2020-09-02,16,1012.0,446.0,0,"3,9",90.0,"27,7",62.0,"7,9"
2020-09-02,17,1013.0,171.0,0,"3,5",96.0,"27,6",61.0,"6,9"
2020-09-02,18,1013.0,2.0,0,"2,9",90.0,"26,9",65.0,"6,1"
2020-09-02,19,1014.0,0.0,0,"2,9",90.0,"25,8",70.0,"5,7"
2020-09-02,20,1014.0,0.0,0,"3,4",86.0,"25,4",71.0,"6,8"
2020-09-02,21,1015.0,0.0,0,"2,7",89.0,"25,3",72.0,"5,5"
2020-09-02,22,1016.0,0.0,0,"1,8",82.0,"25,2",72.0,"4,4"
2020-09-02,23,1016.0,0.0,0,1,78.0,"25,1",73.0,"2,9"
2020-09-03,0,1016.0,0.0,0,"0,7",80.0,"24,9",74.0,"2,1"
2020-09-03,1,1016.0,0.0,0,"0,5",326.0,"24,5",74.0,"1,6"
2020-09-03,2,1016.0,0.0,0,"0,8",307.0,"23,8",76.0,"2,3"
2020-09-03,3,1016.0,0.0,0,"0,8",307.0,"23,4",77.0,"2,5"
2020-09-03,4,1016.0,0.0,0,"0,8",300.0,23,78.0,"2,7"
2020-09-03,5,1016.0,0.0,0,"0,8",289.0,"22,5",80.0,"2,2"
2020-09-03,6,1017.0,0.0,0,"1,2",294.0,"22,3",81.0,"2,8"
2020-09-03,7,1017.0,3.0,0,"1,5",294.0,"24,5",73.0,"3,2"
2020-09-03,8,1017.0,189.0,0,"1,2",294.0,27,63.0,3
2020-09-03,9,1018.0,441.0,0,"1,2",17.0,29,60.0,"3,8"
2020-09-03,10,1019.0,660.0,0,"1,8",31.0,29,62.0,"4,9"
2020-09-03,11,1019.0,827.0,0,"2,1",51.0,29,63.0,"5,2"
2020-09-03,12,1019.0,916.0,0,"3,3",78.0,"28,6",65.0,"6,5"
2020-09-03,13,1019.0,920.0,0,"4,7",91.0,"28,2",66.0,9
2020-09-03,14,1019.0,837.0,0,"5,4",97.0,"28,3",59.0,"9,8"
2020-09-03,15,1018.0,674.0,0,"5,5",96.0,"28,4",60.0,"10,3"
2020-09-03,16,1018.0,442.0,0,"5,9",96.0,28,63.0,11
2020-09-03,17,1018.0,173.0,0,5,96.0,28,58.0,"9,7"
2020-09-03,18,1018.0,2.0,0,"4,3",96.0,"27,3",60.0,"8,9"
2020-09-03,19,1019.0,0.0,0,"3,5",99.0,"26,2",67.0,"7,2"
2020-09-03,20,1019.0,0.0,0,"2,3",99.0,"25,8",72.0,"5,8"
2020-09-03,21,1020.0,0.0,0,"1,9",99.0,"25,5",74.0,"4,4"
2020-09-03,22,1020.0,0.0,0,"0,8",83.0,"25,3",74.0,"2,3"
2020-09-03,23,1021.0,0.0,0,"0,7",86.0,"25,1",76.0,2
2020-09-04,0,1020.0,0.0,0,"0,5",56.0,"24,8",76.0,"1,6"
2020-09-04,1,1020.0,0.0,0,"0,5",312.0,"24,1",78.0,"1,6"
2020-09-04,2,1020.0,0.0,0,"0,8",313.0,"23,4",80.0,"2,5"
2020-09-04,3,1019.0,0.0,0,"1,1",317.0,"22,9",80.0,"3,1"
2020-09-04,4,1019.0,0.0,0,"0,7",300.0,"22,5",80.0,"2,5"
2020-09-04,5,1019.0,0.0,0,"1,1",295.0,"21,9",75.0,"2,7"
2020-09-04,6,1020.0,0.0,0,"1,3",283.0,"21,6",70.0,"2,9"
2020-09-04,7,1020.0,1.0,0,1,269.0,"23,2",65.0,"2,5"
2020-09-04,8,1021.0,162.0,0,"0,7",273.0,"26,4",53.0,"1,9"
2020-09-04,11,1022.0,822.0,0,"1,7",151.0,"28,7",54.0,"3,6"
2020-09-04,12,1021.0,910.0,0,"3,1",82.0,29,55.0,6
2020-09-04,13,1021.0,916.0,0,"3,8",91.0,"28,6",58.0,"6,5"
2020-09-04,14,1020.0,831.0,0,4,88.0,"28,7",60.0,"6,9"
2020-09-04,15,1020.0,667.0,0,"4,4",88.0,"28,4",63.0,"7,8"
2020-09-04,16,1019.0,440.0,0,"4,8",87.0,"27,8",67.0,"7,9"
2020-09-04,17,1019.0,169.0,0,"3,8",95.0,"27,8",66.0,"6,9"
2020-09-04,18,1019.0,1.0,0,"2,6",109.0,"27,5",66.0,"5,3"
2020-09-04,19,1018.0,0.0,0,"2,2",109.0,"26,1",72.0,"4,7"
2020-09-04,20,1019.0,0.0,0,"1,8",105.0,"25,5",75.0,"3,9"
2020-09-04,21,1019.0,0.0,0,1,113.0,"25,3",77.0,"2,5"
2020-09-04,22,1019.0,0.0,0,"0,6",164.0,"25,1",77.0,"1,2"
2020-09-04,23,1019.0,0.0,0,"0,5",272.0,"24,6",79.0,"0,7"
2020-09-05,0,1019.0,0.0,0,"0,4",277.0,"24,5",79.0,"0,6"
2020-09-05,1,1018.0,0.0,0,"0,4",277.0,24,81.0,"0,8"
2020-09-05,2,1018.0,0.0,0,"0,8",272.0,"23,1",82.0,"1,1"
2020-09-05,3,1017.0,0.0,0,1,282.0,"22,4",83.0,"1,9"
2020-09-05,4,1017.0,0.0,0,"1,5",291.0,"22,2",82.0,"2,7"
2020-09-05,5,1017.0,0.0,0,"1,3",286.0,22,80.0,"2,2"
2020-09-05,6,1017.0,0.0,0,1,250.0,"21,3",81.0,"2,1"
2020-09-05,7,1017.0,0.0,0,"1,1",266.0,"22,5",75.0,2
2020-09-05,8,1017.0,155.0,0,"0,7",233.0,"24,6",67.0,"1,3"
2020-09-05,9,1017.0,425.0,0,"0,4",220.0,"27,4",60.0,"0,9"
2020-09-05,10,1017.0,654.0,0,"0,9",177.0,"28,7",56.0,"2,4"
2020-09-05,11,1017.0,818.0,0,"1,5",108.0,"29,4",55.0,"3,5"
2020-09-05,12,1016.0,907.0,0,"2,5",76.0,29,55.0,"4,7"
2020-09-05,13,1016.0,908.0,0,"2,9",76.0,"28,8",58.0,"5,5"
2020-09-05,14,1016.0,818.0,0,"4,1",87.0,"28,2",61.0,"6,8"
2020-09-05,15,1015.0,655.0,0,"3,8",94.0,"28,3",62.0,"6,3"
2020-09-05,16,1015.0,427.0,0,"3,4",81.0,28,65.0,"6,3"
2020-09-05,17,1015.0,156.0,0,"2,9",74.0,"27,7",68.0,"5,6"
2020-09-05,18,1015.0,0.0,0,2,78.0,"27,1",71.0,"3,8"
2020-09-05,19,1015.0,0.0,0,"1,4",75.0,"25,8",77.0,3
2020-09-05,20,1015.0,0.0,0,"0,9",68.0,"25,6",79.0,"1,7"
2020-09-05,21,1015.0,0.0,0,"0,4",48.0,"25,5",79.0,"0,7"
2020-09-05,22,1015.0,0.0,0,"0,4",30.0,"25,5",80.0,"0,7"
2020-09-05,23,1015.0,0.0,0,"0,5",324.0,25,81.0,1
2020-09-06,0,1015.0,0.0,0,"0,6",266.0,"23,9",84.0,"0,8"
2020-09-06,1,1015.0,0.0,0,"0,9",274.0,"23,4",85.0,"1,6"
2020-09-06,2,1014.0,0.0,0,"1,3",287.0,"23,3",84.0,"2,4"
2020-09-06,3,1014.0,0.0,0,"0,8",278.0,"22,9",83.0,"1,8"
2020-09-06,4,1014.0,0.0,0,"0,6",276.0,"22,2",85.0,1
2020-09-06,5,1013.0,0.0,0,"0,6",244.0,"21,7",84.0,1
2020-09-06,6,1014.0,0.0,0,"0,7",217.0,21,86.0,"1,3"
2020-09-06,7,1014.0,0.0,0,"0,6",259.0,"22,5",80.0,1
2020-09-06,8,1014.0,140.0,0,"0,6",266.0,"25,1",68.0,"1,2"
2020-09-06,9,1014.0,407.0,0,"0,5",227.0,"27,6",60.0,"1,1"
2020-09-06,10,1014.0,636.0,0,"0,6",80.0,"29,9",51.0,"1,5"
2020-09-06,11,1014.0,799.0,0,"1,7",85.0,"29,8",51.0,"3,1"
2020-09-06,12,1014.0,887.0,0,"2,7",82.0,"29,3",52.0,"4,9"
2020-09-06,13,1014.0,886.0,0,"3,1",90.0,"29,1",56.0,"5,4"
2020-09-06,14,1013.0,800.0,0,"3,4",83.0,"28,6",62.0,"6,2"
2020-09-06,15,1012.0,640.0,0,"3,9",85.0,"28,7",63.0,"6,9"
2020-09-06,16,1012.0,405.0,0,"4,1",81.0,"28,2",65.0,"7,6"
2020-09-06,17,1012.0,128.0,0,"3,9",91.0,"27,7",68.0,"6,9"
2020-09-06,18,1012.0,0.0,0,"3,5",95.0,"26,7",73.0,"6,8"
2020-09-06,19,1012.0,0.0,0,"2,6",93.0,"25,9",77.0,5
2020-09-06,20,1012.0,0.0,0,"2,1",91.0,"25,6",79.0,4
2020-09-06,21,1012.0,0.0,0,"1,8",88.0,"25,5",80.0,"3,5"
2020-09-06,22,1012.0,0.0,0,1,87.0,"25,4",82.0,"2,3"
2020-09-06,23,1013.0,0.0,0,"0,7",59.0,"25,4",81.0,"1,6"
2020-09-07,0,1013.0,0.0,0,"1,4",43.0,"25,3",80.0,"2,5"
2020-09-07,1,1012.0,0.0,0,"1,1",359.0,"25,2",81.0,"2,8"
2020-09-07,2,1012.0,0.0,0,"0,7",344.0,"24,7",82.0,"1,8"
2020-09-07,3,1011.0,0.0,0,"0,8",345.0,"24,3",83.0,"2,1"
2020-09-07,4,1011.0,0.0,0,"0,9",319.0,"23,9",82.0,"2,1"
2020-09-07,5,1011.0,0.0,0,"1,8",308.0,"23,5",78.0,"4,7"
2020-09-07,6,1012.0,0.0,0,"2,7",13.0,24,73.0,"6,5"
2020-09-07,7,1013.0,0.0,0,"4,8",37.0,"24,1",68.0,"9,1"
2020-09-07,8,1013.0,0.0,0,"6,5",39.0,"23,7",64.0,"12,4"
2020-09-07,9,1014.0,0.0,0,8,39.0,"23,5",61.0,"14,1"
2020-09-07,10,1015.0,21.0,0,"9,1",36.0,"23,2",58.0,"15,4"
2020-09-07,11,1015.0,114.0,0,"7,5",36.0,"23,2",53.0,"13,4"
2020-09-07,12,1015.0,208.0,0,"6,6",37.0,"23,9",58.0,"12,1"
2020-09-07,13,1015.0,171.0,0,7,38.0,"23,6",67.0,"12,7"
2020-09-07,14,1015.0,515.0,0,"5,5",43.0,"24,6",68.0,"10,5"
2020-09-07,15,1015.0,476.0,0,5,46.0,"25,1",68.0,"9,9"
2020-09-07,16,1015.0,164.0,0,"4,7",54.0,"24,6",70.0,"10,4"
2020-09-07,17,1015.0,54.0,0,4,59.0,"24,5",66.0,"8,9"
2020-09-07,18,1016.0,1.0,0,"3,3",63.0,"24,3",65.0,"6,9"
2020-09-07,19,1016.0,0.0,0,"3,1",62.0,"23,5",69.0,"6,4"
2020-09-07,20,1017.0,0.0,0,"2,6",61.0,"23,4",68.0,"5,7"
2020-09-07,21,1017.0,0.0,0,2,50.0,"23,5",69.0,"4,7"
2020-09-07,22,1018.0,0.0,0,"1,9",55.0,"23,7",68.0,"4,3"
2020-09-07,23,1018.0,0.0,0,"1,3",332.0,"23,1",70.0,"3,2"
2020-09-08,0,1018.0,0.0,0,"0,5",316.0,"22,3",77.0,"1,6"
2020-09-08,1,1018.0,0.0,"26,7","1,5",311.0,"20,6",,"4,5"
2020-09-08,2,1018.0,0.0,"0,5","3,3",352.0,"19,3",,"6,6"
2020-09-08,3,1018.0,0.0,"6,6","3,5",349.0,"19,2",98.0,"8,1"
2020-09-08,4,1018.0,0.0,0,4,54.0,"19,8",94.0,"9,6"
2020-09-08,5,1018.0,0.0,0,"1,3",357.0,"20,1",84.0,"3,2"
2020-09-08,6,1019.0,0.0,0,"0,8",305.0,"19,4",86.0,"2,3"
2020-09-08,7,1019.0,0.0,0,"1,4",296.0,"21,3",77.0,"3,4"
2020-09-08,8,1019.0,157.0,0,"1,8",293.0,"23,5",61.0,"3,8"
2020-09-08,9,1020.0,432.0,0,"1,6",300.0,26,51.0,"3,3"
2020-09-08,10,1020.0,679.0,0,"0,9",290.0,"27,5",44.0,"1,8"
2020-09-08,11,1020.0,856.0,0,"1,1",44.0,"28,9",35.0,"2,6"
2020-09-08,12,1019.0,934.0,0,"1,7",61.0,28,36.0,"3,5"
2020-09-08,13,1019.0,900.0,0,"2,1",67.0,"27,7",38.0,"4,5"
2020-09-08,14,1019.0,826.0,0,"2,5",76.0,"27,7",39.0,5
2020-09-08,15,1019.0,621.0,0,"2,4",109.0,"27,5",39.0,"4,8"
2020-09-08,16,1018.0,308.0,0,"1,7",108.0,"27,2",40.0,"4,1"
2020-09-08,17,1018.0,52.0,0,"1,5",74.0,"26,3",42.0,"3,9"
2020-09-08,18,1018.0,0.0,0,"1,3",36.0,"25,2",46.0,"3,3"
2020-09-08,19,1018.0,0.0,0,1,11.0,"24,8",51.0,"2,5"
