FECHA,HORA,Pres.,R.Sol.,Precip.,PM2.5,CO,NO,NO2,PM10,NOx,O3,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.,SO2
2025-01-08,16,1018.0,98.0,0,3.0,"0,1",11.0,23.0,17.0,40.0,46.0,"4,5",212.0,"18,9",33.0,7,1.0
2025-01-08,17,1018.0,12.0,0,6.0,"0,1",19.0,40.0,31.0,70.0,29.0,"3,3",205.0,"18,1",36.0,"5,1",1.0
2025-01-08,18,1018.0,1.0,0,5.0,"0,1",9.0,23.0,20.0,37.0,44.0,"4,7",226.0,"18,5",31.0,"7,5",1.0
2025-01-08,19,1018.0,1.0,0,4.0,"0,1",21.0,26.0,14.0,58.0,42.0,4,226.0,"18,2",33.0,"6,4",1.0
2025-01-08,20,1019.0,1.0,0,4.0,"0,1",7.0,22.0,11.0,33.0,43.0,"3,7",237.0,"17,1",36.0,"5,6",1.0
2025-01-08,21,1019.0,1.0,0,4.0,"0,1",6.0,16.0,11.0,25.0,46.0,"3,5",220.0,"16,2",36.0,"5,4",1.0
2025-01-08,22,1019.0,1.0,0,4.0,"0,1",13.0,8.0,13.0,27.0,56.0,4,213.0,16,39.0,"6,6",2.0
2025-01-08,23,1020.0,1.0,0,5.0,"0,1",12.0,10.0,20.0,29.0,52.0,"4,1",199.0,"15,6",46.0,7,2.0
2025-01-09,0,1020.0,1.0,0,3.0,"0,1",12.0,13.0,11.0,31.0,48.0,"3,1",189.0,"15,2",53.0,5,1.0
2025-01-09,1,1020.0,1.0,0,2.0,"0,1",11.0,13.0,5.0,30.0,48.0,"3,4",187.0,"15,1",59.0,5,2.0
2025-01-09,2,1020.0,1.0,0,2.0,"0,1",16.0,18.0,3.0,43.0,46.0,"3,2",178.0,"15,3",61.0,"4,8",1.0
2025-01-09,3,1020.0,1.0,0,1.0,"0,1",19.0,22.0,3.0,51.0,42.0,"3,2",175.0,"15,2",62.0,"5,1",2.0
2025-01-09,4,1020.0,1.0,0,1.0,"0,1",4.0,5.0,2.0,11.0,54.0,"3,7",199.0,"14,7",64.0,"5,3",1.0
2025-01-09,5,1020.0,1.0,0,2.0,"0,1",2.0,6.0,4.0,9.0,52.0,"3,6",205.0,"14,6",64.0,"5,7",1.0
2025-01-09,6,1020.0,1.0,0,2.0,"0,1",3.0,10.0,5.0,15.0,49.0,"3,1",202.0,"14,7",64.0,"4,6",1.0
2025-01-09,7,1020.0,1.0,0,3.0,"0,1",5.0,26.0,11.0,34.0,36.0,"3,5",208.0,"14,6",64.0,"5,1",2.0
2025-01-09,8,1020.0,13.0,0,4.0,"0,1",15.0,38.0,19.0,61.0,25.0,"3,2",212.0,"14,7",64.0,"4,9",1.0
2025-01-09,9,1021.0,63.0,0,5.0,"0,1",18.0,33.0,22.0,60.0,31.0,"3,1",216.0,"15,5",59.0,"5,3",2.0
2025-01-09,10,1022.0,222.0,0,5.0,"0,1",26.0,32.0,19.0,73.0,31.0,"3,7",195.0,"16,4",57.0,"5,7",1.0
2025-01-09,11,1022.0,398.0,0,4.0,"0,1",16.0,18.0,20.0,42.0,40.0,"5,2",211.0,"17,7",53.0,8,2.0
2025-01-09,12,1022.0,470.0,0,6.0,"0,1",10.0,12.0,27.0,28.0,47.0,6,216.0,"18,6",50.0,"9,6",3.0
2025-01-09,13,1021.0,481.0,0,7.0,"0,1",14.0,16.0,32.0,38.0,45.0,"5,4",224.0,"19,7",46.0,"8,9",2.0
2025-01-09,14,1021.0,427.0,0,5.0,"0,1",13.0,14.0,18.0,34.0,48.0,"5,4",230.0,"20,6",43.0,"9,1",1.0
2025-01-09,15,1021.0,318.0,0,4.0,"0,1",10.0,15.0,15.0,31.0,48.0,"5,5",235.0,"20,9",42.0,"9,3",2.0
2025-01-09,16,1022.0,157.0,0,4.0,"0,1",12.0,20.0,14.0,38.0,44.0,"4,6",238.0,21,42.0,"7,9",2.0
2025-01-09,17,1022.0,22.0,0,4.0,"0,2",12.0,29.0,16.0,48.0,35.0,"3,8",235.0,"19,9",44.0,"6,1",2.0
2025-01-09,18,1023.0,1.0,0,5.0,"0,1",8.0,26.0,17.0,38.0,35.0,"4,1",239.0,"18,5",49.0,"6,9",2.0
2025-01-09,19,1023.0,1.0,0,5.0,"0,1",29.0,32.0,12.0,76.0,32.0,"3,9",232.0,"17,9",52.0,"6,2",1.0
2025-01-09,20,1024.0,1.0,0,7.0,"0,2",67.0,49.0,16.0,152.0,18.0,"2,1",220.0,"16,9",56.0,"3,1",2.0
2025-01-09,21,1025.0,1.0,0,8.0,"0,2",126.0,61.0,23.0,254.0,12.0,"2,7",210.0,"15,9",59.0,"3,9",7.0
2025-01-09,22,1025.0,1.0,0,7.0,"0,1",66.0,39.0,15.0,139.0,18.0,"2,7",210.0,"15,4",61.0,"3,6",3.0
2025-01-09,23,1025.0,1.0,0,4.0,"0,1",2.0,7.0,8.0,10.0,39.0,"3,2",224.0,"15,4",62.0,"4,7",2.0
2025-01-10,0,1025.0,1.0,0,4.0,"0,1",2.0,5.0,6.0,8.0,42.0,"3,5",239.0,"15,4",62.0,"5,3",1.0
2025-01-10,1,1025.0,1.0,0,4.0,"0,1",2.0,6.0,6.0,9.0,41.0,"2,9",230.0,"14,8",64.0,"4,3",1.0
2025-01-10,2,1024.0,1.0,0,3.0,"0,1",2.0,3.0,4.0,6.0,43.0,"3,7",230.0,"14,5",64.0,"5,6",1.0
2025-01-10,3,1024.0,1.0,0,3.0,"0,1",2.0,3.0,4.0,6.0,42.0,"3,2",210.0,14,66.0,"4,6",1.0
2025-01-10,4,1024.0,1.0,0,3.0,"0,1",3.0,4.0,4.0,9.0,40.0,"3,6",219.0,"13,9",67.0,"5,2",1.0
2025-01-10,5,1025.0,1.0,0,3.0,"0,1",3.0,5.0,5.0,9.0,42.0,4,239.0,"14,1",66.0,6,1.0
2025-01-10,6,1025.0,1.0,0,3.0,"0,1",3.0,13.0,7.0,18.0,36.0,"2,8",228.0,"13,9",66.0,"4,4",1.0
2025-01-10,7,1025.0,1.0,0,3.0,"0,1",9.0,20.0,8.0,34.0,30.0,"4,1",231.0,"13,8",67.0,"6,4",1.0
2025-01-10,8,1026.0,13.0,0,3.0,"0,1",13.0,21.0,11.0,40.0,30.0,"5,1",239.0,"14,2",66.0,"8,4",1.0
2025-01-10,9,1026.0,128.0,0,4.0,"0,1",12.0,21.0,14.0,38.0,32.0,"4,6",247.0,15,63.0,"7,8",1.0
2025-01-10,10,1026.0,230.0,0,4.0,"0,1",10.0,16.0,16.0,31.0,36.0,"3,8",237.0,16,61.0,"6,4",1.0
2025-01-10,11,1027.0,339.0,0,4.0,"0,1",14.0,19.0,16.0,40.0,35.0,"3,5",224.0,"16,8",57.0,"5,5",1.0
2025-01-10,12,1026.0,395.0,0,4.0,"0,1",14.0,19.0,18.0,40.0,35.0,4,229.0,"17,9",53.0,"6,6",1.0
2025-01-10,13,1025.0,454.0,0,3.0,"0,1",10.0,16.0,16.0,31.0,39.0,"4,1",216.0,19,51.0,"6,5",1.0
2025-01-10,14,1024.0,392.0,0,3.0,"0,1",9.0,13.0,16.0,26.0,41.0,"4,5",212.0,"19,9",48.0,"6,8",1.0
2025-01-10,15,1023.0,281.0,0,4.0,"0,1",12.0,18.0,16.0,36.0,41.0,"4,5",222.0,"20,2",45.0,"7,1",1.0
2025-01-10,16,1023.0,155.0,0,4.0,"0,1",11.0,20.0,18.0,36.0,38.0,"4,2",219.0,"20,2",45.0,"6,3",2.0
2025-01-10,17,1024.0,27.0,0,4.0,"0,1",9.0,20.0,13.0,35.0,35.0,"4,5",217.0,"18,1",50.0,"6,7",1.0
2025-01-10,18,1024.0,1.0,0,4.0,"0,1",11.0,33.0,14.0,50.0,28.0,"5,7",235.0,"17,2",51.0,"8,5",1.0
2025-01-10,19,1024.0,1.0,0,4.0,"0,1",15.0,34.0,16.0,57.0,29.0,"5,7",233.0,"16,6",51.0,"8,6",1.0
2025-01-10,20,1024.0,1.0,0,4.0,"0,1",11.0,34.0,14.0,51.0,28.0,"4,2",238.0,"16,3",53.0,"6,8",1.0
2025-01-10,21,1025.0,1.0,0,5.0,"0,1",9.0,30.0,12.0,44.0,31.0,"3,6",236.0,"15,9",53.0,"5,6",1.0
2025-01-10,22,1025.0,1.0,0,4.0,"0,1",3.0,17.0,9.0,22.0,40.0,"3,4",223.0,"15,3",54.0,"5,1",1.0
2025-01-10,23,1024.0,1.0,0,3.0,"0,1",3.0,12.0,7.0,16.0,44.0,"3,5",222.0,"15,1",55.0,"5,3",1.0
2025-01-11,0,1024.0,1.0,0,3.0,"0,1",3.0,14.0,8.0,18.0,44.0,"4,5",240.0,"15,6",56.0,"6,7",1.0
2025-01-11,1,1024.0,1.0,0,3.0,"0,1",2.0,7.0,7.0,10.0,48.0,"4,9",243.0,"15,2",58.0,"7,5",1.0
2025-01-11,2,1024.0,1.0,0,3.0,"0,1",2.0,6.0,6.0,9.0,47.0,"4,4",243.0,"15,1",59.0,"6,8",1.0
2025-01-11,3,1023.0,1.0,0,3.0,"0,1",2.0,5.0,5.0,8.0,48.0,"4,4",238.0,"15,4",59.0,"6,3",1.0
2025-01-11,4,1023.0,1.0,0,2.0,"0,1",2.0,3.0,5.0,6.0,48.0,"3,3",215.0,"15,6",59.0,"5,3",1.0
2025-01-11,5,1023.0,1.0,0,2.0,"0,1",3.0,4.0,4.0,9.0,46.0,"2,6",204.0,"15,6",62.0,"3,7",1.0
2025-01-11,6,1023.0,1.0,0,1.0,"0,1",2.0,4.0,4.0,7.0,47.0,"3,3",238.0,"16,3",61.0,"5,4",1.0
2025-01-11,7,1023.0,1.0,0,1.0,"0,1",3.0,5.0,4.0,10.0,47.0,"4,8",235.0,"16,4",61.0,"7,8",1.0
2025-01-11,8,1023.0,3.0,0,1.0,"0,1",3.0,7.0,5.0,12.0,43.0,4,230.0,"16,4",61.0,"6,4",1.0
2025-01-11,9,1023.0,30.0,0,1.0,"0,1",4.0,9.0,5.0,15.0,41.0,"4,1",242.0,"16,6",61.0,"6,7",1.0
2025-01-11,10,1024.0,145.0,0,2.0,"0,1",6.0,9.0,8.0,18.0,40.0,"5,4",247.0,"17,2",60.0,"8,7",1.0
2025-01-11,11,1024.0,286.0,0,3.0,"0,1",7.0,11.0,13.0,21.0,37.0,"4,5",249.0,"18,4",59.0,"7,1",1.0
2025-01-11,12,1024.0,471.0,0,2.0,"0,1",14.0,14.0,9.0,35.0,36.0,"4,1",237.0,"20,2",54.0,"6,2",1.0
2025-01-11,13,1023.0,474.0,0,2.0,"0,1",52.0,29.0,9.0,109.0,28.0,"3,6",226.0,"21,7",50.0,"5,7",2.0
2025-01-11,14,1022.0,238.0,0,3.0,"0,1",3.0,5.0,20.0,11.0,54.0,"3,1",309.0,"22,8",38.0,"5,7",1.0
2025-01-11,15,1022.0,363.0,0,3.0,"0,1",2.0,3.0,14.0,6.0,61.0,"3,3",317.0,"23,8",34.0,"7,1",1.0
2025-01-11,16,1023.0,188.0,0,3.0,"0,1",2.0,2.0,19.0,5.0,64.0,"4,3",313.0,"23,2",34.0,"8,2",1.0
2025-01-11,17,1024.0,16.0,0,3.0,"0,1",2.0,3.0,16.0,7.0,65.0,"4,4",313.0,22,35.0,"8,6",1.0
2025-01-11,18,1025.0,1.0,0,1.0,"0,1",2.0,5.0,4.0,8.0,64.0,3,309.0,"20,7",38.0,"5,4",1.0
2025-01-11,19,1026.0,1.0,0,1.0,"0,1",4.0,10.0,5.0,16.0,60.0,"2,8",271.0,"19,4",40.0,"5,6",1.0
2025-01-11,20,1026.0,1.0,0,2.0,"0,1",2.0,21.0,6.0,25.0,50.0,"1,6",273.0,"18,4",42.0,3,1.0
2025-01-11,21,1026.0,1.0,0,3.0,"0,2",3.0,21.0,7.0,26.0,48.0,"2,4",264.0,"18,1",43.0,"4,7",1.0
2025-01-11,22,1026.0,1.0,0,2.0,"0,1",2.0,4.0,6.0,7.0,63.0,"4,3",273.0,"18,1",35.0,"7,4",1.0
2025-01-11,23,1026.0,1.0,0,2.0,"0,1",2.0,4.0,8.0,7.0,66.0,"4,9",260.0,"17,7",31.0,"8,4",1.0
2025-01-12,0,1026.0,1.0,0,2.0,"0,1",2.0,1.0,7.0,4.0,68.0,"4,1",286.0,"17,2",32.0,"7,6",1.0
2025-01-12,1,1026.0,1.0,0,5.0,"0,1",2.0,1.0,33.0,4.0,68.0,"5,5",295.0,"16,4",35.0,"10,6",1.0
2025-01-12,2,1026.0,1.0,0,3.0,"0,1",2.0,1.0,18.0,4.0,68.0,5,284.0,"15,6",39.0,"9,2",1.0
2025-01-12,3,1026.0,1.0,0,2.0,"0,1",2.0,1.0,12.0,4.0,67.0,"5,4",281.0,"15,2",41.0,"9,9",1.0
2025-01-12,4,1026.0,1.0,0,1.0,"0,1",2.0,1.0,6.0,4.0,67.0,"5,4",278.0,"15,1",41.0,"9,5",1.0
2025-01-12,5,1025.0,1.0,0,1.0,"0,1",2.0,1.0,5.0,4.0,67.0,"5,3",280.0,"14,8",41.0,"9,4",1.0
2025-01-12,6,1025.0,1.0,0,1.0,"0,1",2.0,1.0,4.0,4.0,67.0,5,275.0,"14,8",41.0,"8,9",1.0
2025-01-12,7,1026.0,1.0,0,1.0,"0,1",2.0,1.0,5.0,4.0,66.0,5,279.0,"14,5",42.0,"9,6",1.0
2025-01-12,8,1026.0,18.0,0,1.0,"0,1",2.0,1.0,10.0,5.0,66.0,"5,1",288.0,"14,4",41.0,"8,8",1.0
2025-01-12,9,1027.0,136.0,0,2.0,"0,1",2.0,2.0,10.0,5.0,65.0,"3,8",266.0,"15,2",39.0,"7,3",1.0
2025-01-12,10,1027.0,288.0,0,3.0,"0,1",2.0,2.0,11.0,6.0,64.0,3,300.0,"16,3",36.0,"6,5",1.0
2025-01-12,11,1027.0,420.0,0,3.0,"0,1",2.0,1.0,14.0,4.0,66.0,"3,4",332.0,"17,3",33.0,"6,5",1.0
2025-01-12,12,1027.0,496.0,0,1.0,"0,1",3.0,3.0,5.0,7.0,66.0,"2,2",93.0,"17,6",36.0,"3,7",1.0
2025-01-12,13,1026.0,506.0,0,1.0,"0,1",3.0,4.0,4.0,8.0,67.0,"2,7",130.0,"17,4",42.0,"3,7",1.0
2025-01-12,14,1026.0,453.0,0,2.0,"0,1",3.0,5.0,6.0,10.0,68.0,"3,4",143.0,"16,9",50.0,"4,5",1.0
2025-01-12,15,1026.0,346.0,0,1.0,"0,1",3.0,4.0,6.0,8.0,68.0,"2,4",118.0,"17,9",43.0,"3,6",1.0
2025-01-12,16,1026.0,178.0,0,1.0,"0,1",2.0,2.0,5.0,6.0,69.0,"2,6",116.0,"17,3",45.0,"4,1",1.0
2025-01-12,17,1027.0,29.0,0,2.0,"0,1",2.0,4.0,6.0,7.0,65.0,"1,8",89.0,"16,2",49.0,"2,9",1.0
2025-01-12,18,1028.0,1.0,0,3.0,"0,1",2.0,5.0,9.0,8.0,66.0,"2,2",82.0,"14,5",52.0,"3,6",1.0
2025-01-12,19,1029.0,1.0,0,6.0,"0,1",3.0,16.0,16.0,20.0,58.0,"2,4",91.0,"13,3",61.0,"4,6",1.0
2025-01-12,20,1030.0,1.0,0,8.0,"0,1",2.0,9.0,20.0,12.0,62.0,"2,6",90.0,"12,4",66.0,"4,3",1.0
2025-01-12,21,1030.0,1.0,0,8.0,"0,1",3.0,16.0,21.0,20.0,55.0,"2,1",83.0,"12,1",64.0,"3,5",1.0
2025-01-12,22,1030.0,1.0,0,7.0,"0,1",2.0,2.0,20.0,5.0,66.0,"2,1",80.0,"12,1",63.0,"3,4",2.0
2025-01-12,23,1031.0,1.0,0,7.0,"0,1",2.0,6.0,18.0,9.0,63.0,"1,8",81.0,12,62.0,"2,9",1.0
2025-01-13,0,1031.0,1.0,0,7.0,"0,1",2.0,5.0,18.0,8.0,64.0,"1,4",72.0,12,61.0,"2,2",1.0
2025-01-13,1,1030.0,1.0,0,7.0,"0,1",2.0,3.0,22.0,6.0,63.0,"0,9",36.0,"11,6",61.0,"1,6",1.0
2025-01-13,2,1030.0,1.0,0,11.0,"0,1",2.0,14.0,32.0,17.0,41.0,"1,2",282.0,"10,8",69.0,"1,9",1.0
2025-01-13,3,1029.0,1.0,0,9.0,"0,1",3.0,13.0,21.0,17.0,40.0,"1,1",261.0,"9,9",67.0,"2,1",1.0
2025-01-13,4,1030.0,1.0,0,5.0,"0,1",3.0,11.0,13.0,16.0,43.0,"1,6",264.0,"9,2",53.0,"2,8",1.0
2025-01-13,5,1030.0,1.0,0,6.0,"0,1",3.0,9.0,14.0,13.0,44.0,"2,4",264.0,"8,5",63.0,"3,9",1.0
2025-01-13,6,1030.0,1.0,0,5.0,"0,1",3.0,13.0,13.0,18.0,40.0,"2,6",266.0,8,61.0,"4,2",1.0
2025-01-13,7,1030.0,1.0,0,6.0,"0,1",10.0,32.0,15.0,46.0,27.0,"2,6",259.0,"7,7",58.0,"4,4",1.0
2025-01-13,8,1030.0,16.0,0,5.0,"0,1",17.0,43.0,17.0,69.0,20.0,"3,1",260.0,"7,3",51.0,"4,9",1.0
2025-01-13,9,1031.0,132.0,0,6.0,"0,1",23.0,42.0,24.0,77.0,23.0,"2,7",262.0,"8,2",46.0,"4,4",1.0
2025-01-13,10,1031.0,283.0,0,6.0,"0,1",24.0,37.0,20.0,73.0,29.0,"2,6",244.0,"9,4",41.0,4,2.0
2025-01-13,11,1031.0,423.0,0,6.0,"0,1",24.0,37.0,25.0,73.0,32.0,"2,6",243.0,11,39.0,"3,8",1.0
2025-01-13,12,1031.0,503.0,0,8.0,"0,1",21.0,35.0,36.0,66.0,38.0,"2,3",252.0,"12,7",41.0,"3,6",1.0
2025-01-13,13,1030.0,515.0,0,6.0,"0,1",13.0,24.0,21.0,44.0,50.0,"1,4",249.0,"14,3",33.0,"2,7",1.0
2025-01-13,14,1029.0,461.0,0,6.0,"0,1",8.0,19.0,23.0,30.0,56.0,"1,8",60.0,"14,5",31.0,"2,6",1.0
2025-01-13,15,1029.0,359.0,0,5.0,"0,1",8.0,20.0,16.0,32.0,58.0,"2,3",74.0,"14,3",29.0,"3,2",1.0
2025-01-13,16,1029.0,188.0,0,4.0,"0,1",11.0,28.0,14.0,45.0,52.0,"2,7",80.0,"13,8",31.0,"3,7",1.0
2025-01-13,17,1029.0,31.0,0,5.0,"0,1",3.0,19.0,19.0,24.0,60.0,"2,4",68.0,"12,8",39.0,"3,3",1.0
2025-01-13,18,1030.0,1.0,0,6.0,"0,1",6.0,18.0,22.0,27.0,61.0,"2,2",61.0,"11,6",45.0,"3,2",1.0
2025-01-13,19,1031.0,1.0,0,6.0,"0,1",14.0,23.0,26.0,44.0,57.0,2,48.0,"11,6",47.0,"3,3",1.0
2025-01-13,20,1031.0,1.0,0,4.0,"0,1",5.0,11.0,13.0,19.0,67.0,"2,5",46.0,"11,5",50.0,"3,8",1.0
2025-01-13,21,1032.0,1.0,0,4.0,"0,1",3.0,11.0,14.0,16.0,63.0,"2,1",21.0,"10,9",52.0,"3,5",2.0
2025-01-13,22,1033.0,1.0,0,11.0,"0,1",3.0,26.0,29.0,30.0,39.0,"1,6",312.0,"8,8",56.0,"2,9",1.0
2025-01-13,23,1033.0,1.0,0,6.0,"0,1",2.0,18.0,13.0,21.0,45.0,"1,6",310.0,"8,5",55.0,"2,8",1.0
2025-01-14,0,1033.0,1.0,0,5.0,"0,1",2.0,10.0,9.0,13.0,53.0,"1,4",296.0,"8,6",54.0,"2,4",2.0
2025-01-14,1,1033.0,1.0,0,7.0,"0,2",2.0,16.0,12.0,19.0,39.0,"1,8",266.0,"7,7",57.0,"2,8",2.0
2025-01-14,2,1033.0,1.0,0,5.0,"0,1",2.0,9.0,9.0,12.0,44.0,"1,8",267.0,7,59.0,"2,8",3.0
2025-01-14,3,1033.0,1.0,0,5.0,"0,1",2.0,6.0,9.0,9.0,47.0,"2,3",271.0,"6,6",59.0,"3,7",3.0
2025-01-14,4,1032.0,1.0,0,4.0,"0,1",3.0,7.0,8.0,11.0,48.0,"2,4",270.0,"6,6",57.0,"3,6",3.0
2025-01-14,5,1032.0,1.0,0,4.0,"0,1",2.0,7.0,9.0,11.0,48.0,"2,7",270.0,"6,5",56.0,"4,1",3.0
2025-01-14,6,1033.0,1.0,0,4.0,"0,2",3.0,16.0,9.0,21.0,42.0,2,287.0,"6,5",51.0,"3,2",2.0
2025-01-14,7,1033.0,1.0,0,4.0,"0,2",17.0,38.0,12.0,64.0,25.0,"2,5",271.0,"6,5",48.0,"4,1",3.0
2025-01-14,8,1033.0,14.0,0,6.0,"0,3",20.0,48.0,22.0,79.0,15.0,"2,6",264.0,"6,2",44.0,"4,3",3.0
2025-01-14,9,1033.0,140.0,0,7.0,"0,3",27.0,45.0,31.0,85.0,19.0,"2,3",267.0,7,41.0,"3,8",2.0
2025-01-14,10,1034.0,292.0,0,7.0,"0,3",28.0,40.0,27.0,83.0,23.0,"2,1",263.0,"8,5",38.0,"3,1",4.0
2025-01-14,11,1034.0,430.0,0,7.0,"0,2",25.0,39.0,24.0,77.0,29.0,"1,2",241.0,"10,8",34.0,"1,9",4.0
2025-01-14,12,1034.0,506.0,0,6.0,"0,2",15.0,30.0,22.0,52.0,38.0,"0,9",200.0,"12,8",32.0,"1,7",3.0
2025-01-14,13,1033.0,510.0,0,9.0,"0,2",17.0,33.0,34.0,58.0,41.0,"1,2",142.0,"13,2",34.0,"2,2",4.0
2025-01-14,14,1032.0,462.0,0,8.0,"0,2",12.0,31.0,36.0,49.0,43.0,"1,7",159.0,"13,4",35.0,"2,6",6.0
2025-01-14,15,1031.0,357.0,0,8.0,"0,1",12.0,33.0,27.0,51.0,44.0,2,125.0,"13,4",34.0,"2,9",4.0
2025-01-14,16,1031.0,190.0,0,5.0,"0,1",7.0,27.0,18.0,37.0,51.0,"1,9",76.0,"13,2",32.0,"2,9",3.0
2025-01-14,17,1031.0,31.0,0,4.0,"0,1",7.0,33.0,17.0,43.0,48.0,"2,3",82.0,"11,8",39.0,"3,3",4.0
2025-01-14,18,1031.0,1.0,0,6.0,"0,1",7.0,51.0,24.0,61.0,29.0,"1,4",88.0,"10,5",47.0,"2,5",2.0
2025-01-14,19,1032.0,1.0,0,5.0,"0,1",13.0,46.0,17.0,66.0,33.0,1,76.0,10,47.0,"1,4",3.0
2025-01-14,20,1032.0,1.0,0,5.0,"0,2",7.0,66.0,16.0,77.0,19.0,"0,6",82.0,"9,5",49.0,1,3.0
2025-01-14,21,1032.0,1.0,0,17.0,"0,5",57.0,85.0,48.0,172.0,4.0,1,257.0,"8,8",55.0,"1,7",5.0
2025-01-14,22,1032.0,1.0,0,17.0,"0,5",46.0,82.0,40.0,152.0,4.0,"1,3",265.0,"8,5",55.0,2,4.0
2025-01-14,23,1033.0,1.0,0,15.0,"0,4",14.0,65.0,28.0,86.0,7.0,"1,5",249.0,"7,8",55.0,"2,5",3.0
2025-01-15,0,1032.0,1.0,0,13.0,"0,3",9.0,32.0,26.0,46.0,23.0,"2,1",255.0,7,56.0,"3,5",3.0
2025-01-15,1,1032.0,1.0,0,9.0,"0,2",3.0,17.0,21.0,21.0,35.0,"2,7",261.0,"6,6",54.0,"4,5",2.0
2025-01-15,2,1031.0,1.0,0,9.0,"0,2",2.0,16.0,20.0,19.0,33.0,"2,1",225.0,"5,7",55.0,"3,3",2.0
2025-01-15,3,1031.0,1.0,0,11.0,"0,3",2.0,22.0,21.0,25.0,24.0,2,196.0,"4,1",59.0,"2,8",2.0
2025-01-15,4,1031.0,1.0,0,13.0,"0,3",2.0,23.0,19.0,26.0,23.0,"1,8",198.0,"3,4",62.0,"2,5",2.0
2025-01-15,5,1030.0,1.0,0,10.0,"0,3",5.0,31.0,16.0,39.0,17.0,"1,3",224.0,"3,6",61.0,"1,8",2.0
2025-01-15,6,1030.0,1.0,0,10.0,"0,3",12.0,45.0,20.0,63.0,11.0,"1,4",220.0,"3,9",57.0,"1,8",3.0
2025-01-15,7,1030.0,1.0,0,10.0,"0,5",44.0,62.0,27.0,130.0,4.0,"1,8",241.0,"4,5",55.0,"2,4",4.0
2025-01-15,8,1030.0,13.0,0,11.0,"0,5",62.0,63.0,35.0,158.0,4.0,"1,5",222.0,"4,6",52.0,"2,1",5.0
2025-01-15,9,1031.0,138.0,0,22.0,"0,5",82.0,60.0,71.0,185.0,6.0,"1,7",199.0,"5,1",48.0,"2,3",6.0
2025-01-15,10,1031.0,289.0,0,23.0,"0,4",63.0,53.0,74.0,150.0,10.0,"1,9",213.0,"6,6",43.0,"2,7",5.0
2025-01-15,12,1030.0,504.0,0,18.0,"0,1",33.0,39.0,55.0,90.0,23.0,"1,8",167.0,"10,9",36.0,"2,6",5.0
2025-01-15,13,1029.0,515.0,0,16.0,"0,1",23.0,32.0,47.0,67.0,33.0,"1,2",167.0,"12,7",33.0,"1,8",3.0
2025-01-15,14,1027.0,463.0,0,14.0,"0,1",26.0,44.0,41.0,84.0,30.0,2,142.0,"13,5",33.0,"2,9",5.0
2025-01-15,15,1026.0,359.0,0,9.0,"0,1",11.0,17.0,24.0,34.0,53.0,3,140.0,"13,4",35.0,"3,7",3.0
2025-01-15,16,1026.0,190.0,0,8.0,"0,1",10.0,22.0,18.0,37.0,56.0,"3,1",142.0,13,46.0,"4,2",2.0
2025-01-15,17,1025.0,36.0,0,9.0,"0,1",9.0,16.0,15.0,30.0,63.0,"3,3",146.0,"12,4",58.0,"4,2",2.0
2025-01-15,18,1026.0,2.0,0,10.0,"0,2",59.0,61.0,23.0,151.0,26.0,2,185.0,"11,5",66.0,"2,9",4.0
2025-01-15,19,1025.0,1.0,0,15.0,"0,2",20.0,64.0,39.0,94.0,15.0,1,240.0,"10,3",71.0,"1,4",3.0
2025-01-15,20,1025.0,1.0,0,14.0,"0,2",20.0,71.0,37.0,101.0,11.0,"1,3",228.0,10,76.0,"1,9",3.0
2025-01-15,21,1025.0,1.0,0,16.0,"0,4",61.0,82.0,36.0,175.0,4.0,"0,8",258.0,"9,3",78.0,"1,2",5.0
2025-01-15,22,1024.0,1.0,0,22.0,"0,4",24.0,75.0,44.0,112.0,5.0,"0,8",307.0,"8,2",73.0,"1,3",3.0
2025-01-15,23,1024.0,1.0,0,25.0,"0,5",42.0,70.0,45.0,135.0,6.0,"0,7",257.0,8,73.0,"1,2",3.0
2025-01-16,0,1024.0,1.0,0,30.0,"0,6",41.0,70.0,53.0,133.0,4.0,"0,9",273.0,8,70.0,"1,2",3.0
2025-01-16,1,1024.0,1.0,0,22.0,"0,4",16.0,59.0,38.0,84.0,6.0,1,255.0,"8,1",61.0,"1,4",1.0
2025-01-16,2,1025.0,1.0,0,17.0,"0,3",9.0,36.0,30.0,50.0,15.0,"1,3",267.0,"7,8",56.0,2,1.0
2025-01-16,3,1025.0,1.0,0,14.0,"0,3",6.0,26.0,26.0,36.0,19.0,"1,5",250.0,"7,3",54.0,2,1.0
2025-01-16,4,1025.0,1.0,0,10.0,"0,2",10.0,27.0,19.0,41.0,22.0,"1,2",247.0,7,52.0,"1,6",1.0
2025-01-16,5,1025.0,1.0,0,8.0,"0,2",7.0,19.0,16.0,29.0,24.0,"1,5",277.0,7,51.0,2,1.0
2025-01-16,6,1025.0,1.0,0,8.0,"0,2",7.0,28.0,18.0,39.0,21.0,"1,5",298.0,"7,7",47.0,"2,4",1.0
2025-01-16,7,1025.0,1.0,0,7.0,"0,3",12.0,42.0,19.0,60.0,19.0,"1,9",302.0,"8,6",42.0,"2,9",1.0
2025-01-16,8,1026.0,9.0,0,10.0,"0,4",62.0,62.0,41.0,157.0,5.0,"1,9",296.0,"7,6",45.0,"2,9",1.0
2025-01-16,9,1027.0,99.0,0,11.0,"0,3",53.0,61.0,42.0,142.0,9.0,2,306.0,"8,9",44.0,"3,2",2.0
